Time,V(R5:2)
3.002142258494e-02,-8.475022699745e+00
3.002208748668e-02,-8.475186926311e+00
3.002269507259e-02,-8.475328665879e+00
3.002354002803e-02,-8.475513105145e+00
3.002397733539e-02,-8.475603022800e+00
3.002453819125e-02,-8.475712993041e+00
3.002522826999e-02,-8.475840367631e+00
3.002585960239e-02,-8.475949519075e+00
3.002636676639e-02,-8.476032298100e+00
3.002703958362e-02,-8.476135582531e+00
3.002771497577e-02,-8.476232067468e+00
3.002840333789e-02,-8.476323302876e+00
3.002890096515e-02,-8.476384972752e+00
3.002941127627e-02,-8.476444579390e+00
3.003000627368e-02,-8.476509635312e+00
3.003069911807e-02,-8.476579564140e+00
3.003126998752e-02,-8.476632645212e+00
3.003192592471e-02,-8.476688749325e+00
3.003258224338e-02,-8.476739936389e+00
3.003329091876e-02,-8.476789833109e+00
3.003387428134e-02,-8.476826945790e+00
3.003441739886e-02,-8.476858355926e+00
3.003504711001e-02,-8.476891219343e+00
3.003574739307e-02,-8.476923389838e+00
3.003626142352e-02,-8.476944246732e+00
3.003679262012e-02,-8.476963398284e+00
3.003742423862e-02,-8.476983198489e+00
3.003812061160e-02,-8.477001413971e+00
3.003872953265e-02,-8.477014396693e+00
3.003930002063e-02,-8.477024137829e+00
3.003995347827e-02,-8.477032652167e+00
3.004064632266e-02,-8.477038860083e+00
3.004116464465e-02,-8.477042133292e+00
3.004170041888e-02,-8.477044536861e+00
3.004233108371e-02,-8.477046650307e+00
3.004302774280e-02,-8.477048272724e+00
3.004355445712e-02,-8.477049221815e+00
3.004408918231e-02,-8.477049980500e+00
3.004471174090e-02,-8.477050725221e+00
3.004540763705e-02,-8.477051401839e+00
3.004592605441e-02,-8.477051850042e+00
3.004646592944e-02,-8.477052276924e+00
3.004708200305e-02,-8.477052707204e+00
3.004777742236e-02,-8.477053166550e+00
3.004829860538e-02,-8.477053491685e+00
3.004884458392e-02,-8.477053816920e+00
3.004945474475e-02,-8.477054165794e+00
3.005000000108e-02,-8.477054465514e+00
3.005000000117e-02,-8.477054465548e+00
3.005000000136e-02,-8.477054465555e+00
3.005000000172e-02,-8.477054465514e+00
3.005000000208e-02,-8.477054465475e+00
3.005000000216e-02,-8.477054465550e+00
3.005000000232e-02,-8.477054465503e+00
3.005000000264e-02,-8.477054465536e+00
3.005000000328e-02,-8.477054465503e+00
3.005000000456e-02,-8.477054465520e+00
3.005000000712e-02,-8.477054465500e+00
3.005000001224e-02,-8.477054465515e+00
3.005000002248e-02,-8.477054465529e+00
3.005000004296e-02,-8.477054465527e+00
3.005000008392e-02,-8.477054465546e+00
3.005000016584e-02,-8.477054465607e+00
3.005000032969e-02,-8.477054465687e+00
3.005000065737e-02,-8.477054465862e+00
3.005000131274e-02,-8.477054466210e+00
3.005000262349e-02,-8.477054466921e+00
3.005000524497e-02,-8.477054468341e+00
3.005001048795e-02,-8.477054471165e+00
3.005002097389e-02,-8.477054476837e+00
3.005004194579e-02,-8.477054488137e+00
3.005007841787e-02,-8.477054507769e+00
3.005011598072e-02,-8.477054527942e+00
3.005019110641e-02,-8.477054568146e+00
3.005032376251e-02,-8.477054638713e+00
3.005058907470e-02,-8.477054778181e+00
3.005103820762e-02,-8.477055009429e+00
3.005145992241e-02,-8.477055221193e+00
3.005209268532e-02,-8.477055529677e+00
3.005260375938e-02,-8.477055770937e+00
3.005314420662e-02,-8.477056018580e+00
3.005376666984e-02,-8.477056294621e+00
3.005431570015e-02,-8.477056530071e+00
3.005482591591e-02,-8.477056742216e+00
3.005539182625e-02,-8.477056970171e+00
3.005593637428e-02,-8.477057182293e+00
3.005661834678e-02,-8.477057438137e+00
3.005729440651e-02,-8.477057681079e+00
3.005786813698e-02,-8.477057879057e+00
3.005847400627e-02,-8.477058080026e+00
3.005901321373e-02,-8.477058251955e+00
3.005951465568e-02,-8.477058406082e+00
3.005998290977e-02,-8.477058545004e+00
3.006057504616e-02,-8.477058713852e+00
3.006116336784e-02,-8.477058874143e+00
3.006186145744e-02,-8.477059054791e+00
3.006240047416e-02,-8.477059187266e+00
3.006296056709e-02,-8.477059318506e+00
3.006359409294e-02,-8.477059459179e+00
3.006415027580e-02,-8.477059575942e+00
3.006461595497e-02,-8.477059668907e+00
3.006505083046e-02,-8.477059751816e+00
3.006560968361e-02,-8.477059852853e+00
3.006623844108e-02,-8.477059959206e+00
3.006696227989e-02,-8.477060072186e+00
3.006757549247e-02,-8.477060160067e+00
3.006821350059e-02,-8.477060243916e+00
3.006884235344e-02,-8.477060319136e+00
3.006937793693e-02,-8.477060377470e+00
3.006996158561e-02,-8.477060435018e+00
3.007065042457e-02,-8.477060495057e+00
3.007128576240e-02,-8.477060542904e+00
3.007181161842e-02,-8.477060577135e+00
3.007244266472e-02,-8.477060611823e+00
3.007302354774e-02,-8.477060637694e+00
3.007365774116e-02,-8.477060659369e+00
3.007432702980e-02,-8.477060674895e+00
3.007500127754e-02,-8.477060682971e+00
3.007563556633e-02,-8.477060683754e+00
3.007628501854e-02,-8.477060677771e+00
3.007681487999e-02,-8.477060667881e+00
3.007753757438e-02,-8.477060647210e+00
3.007820953331e-02,-8.477060620639e+00
3.007891601524e-02,-8.477060585180e+00
3.007942775688e-02,-8.477060554727e+00
3.007996343574e-02,-8.477060518615e+00
3.008071283302e-02,-8.477060460889e+00
3.008162845573e-02,-8.477060379135e+00
3.008223947487e-02,-8.477060317831e+00
3.008290046653e-02,-8.477060245450e+00
3.008366168937e-02,-8.477060154484e+00
3.008430265388e-02,-8.477060071622e+00
3.008488573036e-02,-8.477059991301e+00
3.008549303016e-02,-8.477059902755e+00
3.008619121513e-02,-8.477059794806e+00
3.008669313392e-02,-8.477059713207e+00
3.008724349937e-02,-8.477059619925e+00
3.008785499534e-02,-8.477059511679e+00
3.008855136833e-02,-8.477059382539e+00
3.008908895454e-02,-8.477059278657e+00
3.008963827095e-02,-8.477059168751e+00
3.009033969841e-02,-8.477059022978e+00
3.009119876823e-02,-8.477058836260e+00
3.009176200828e-02,-8.477058709014e+00
3.009236453972e-02,-8.477058568694e+00
3.009313396415e-02,-8.477058383340e+00
3.009397043190e-02,-8.477058174028e+00
3.009462589225e-02,-8.477058004461e+00
3.009527973137e-02,-8.477057830479e+00
3.009626106224e-02,-8.477057546703e+00
3.009680112800e-02,-8.477057396995e+00
3.009748052559e-02,-8.477057195400e+00
3.009829734764e-02,-8.477056956867e+00
3.009891656837e-02,-8.477056761433e+00
3.009965728721e-02,-8.477056537228e+00
3.010000000208e-02,-8.477056419818e+00
3.010000857621e-02,-8.477056417082e+00
3.010002572446e-02,-8.477056411606e+00
3.010006002098e-02,-8.477056400788e+00
3.010010672122e-02,-8.477056386308e+00
3.010016027003e-02,-8.477056370039e+00
3.010026708155e-02,-8.477056338675e+00
3.010045187979e-02,-8.477056273800e+00
3.010082147627e-02,-8.477056152842e+00
3.010138261824e-02,-8.477055966611e+00
3.010202539473e-02,-8.477055749460e+00
3.010249345809e-02,-8.477055588790e+00
3.010311248808e-02,-8.477055373088e+00
3.010379932433e-02,-8.477055129465e+00
3.010425718337e-02,-8.477054964599e+00
3.010469835311e-02,-8.477054803905e+00
3.010520999938e-02,-8.477054615286e+00
3.010571239501e-02,-8.477054427729e+00
3.010638845473e-02,-8.477054171798e+00
3.010703533202e-02,-8.477053923083e+00
3.010751088172e-02,-8.477053737883e+00
3.010808775931e-02,-8.477053510585e+00
3.010867579489e-02,-8.477053275949e+00
3.010920537024e-02,-8.477053062135e+00
3.010970042258e-02,-8.477052860091e+00
3.011032021552e-02,-8.477052604284e+00
3.011091874152e-02,-8.477052354262e+00
3.011164334326e-02,-8.477052047716e+00
3.011219056159e-02,-8.477051813402e+00
3.011276038199e-02,-8.477051566908e+00
3.011339428931e-02,-8.477051289711e+00
3.011394131690e-02,-8.477051048017e+00
3.011440618544e-02,-8.477050840836e+00
3.011483963042e-02,-8.477050646176e+00
3.011539819747e-02,-8.477050393255e+00
3.011602533370e-02,-8.477050106542e+00
3.011677387267e-02,-8.477049760598e+00
3.011739147215e-02,-8.477049472139e+00
3.011803815871e-02,-8.477049167205e+00
3.011864908248e-02,-8.477048864634e+00
3.011916616469e-02,-8.477048510109e+00
3.011971624404e-02,-8.477047931238e+00
3.012040136366e-02,-8.477046689645e+00
3.012102449446e-02,-8.477044936437e+00
3.012159994155e-02,-8.477042701765e+00
3.012224061995e-02,-8.477039467503e+00
3.012282627135e-02,-8.477035794356e+00
3.012345817595e-02,-8.477031011944e+00
3.012407339125e-02,-8.477025518968e+00
3.012474287062e-02,-8.477018567858e+00
3.012545707732e-02,-8.477010039882e+00
3.012610805541e-02,-8.477001213459e+00
3.012665002852e-02,-8.476993115975e+00
3.012738388091e-02,-8.476981010813e+00
3.012805946379e-02,-8.476968724082e+00
3.012877452880e-02,-8.476954483394e+00
3.012944534331e-02,-8.476939979020e+00
3.013006351500e-02,-8.476925598910e+00
3.013076761275e-02,-8.476908050874e+00
3.013129699736e-02,-8.476894007051e+00
3.013199804335e-02,-8.476874303667e+00
3.013267562895e-02,-8.476854040571e+00
3.013336570769e-02,-8.476832161203e+00
3.013385370284e-02,-8.476815926029e+00
3.013436363249e-02,-8.476798282298e+00
3.013496768981e-02,-8.476776477185e+00
3.013566167861e-02,-8.476750208611e+00
3.013617828398e-02,-8.476729789333e+00
3.013672292739e-02,-8.476707487355e+00
3.013731802016e-02,-8.476682164602e+00
3.013801210433e-02,-8.476651397833e+00
3.013856514006e-02,-8.476625919470e+00
3.013913381606e-02,-8.476598824723e+00
3.013973615676e-02,-8.476569129389e+00
3.014043214827e-02,-8.476533534245e+00
3.014095428496e-02,-8.476505922674e+00
3.014153001814e-02,-8.476474570829e+00
3.014214304000e-02,-8.476440123769e+00
3.014283988982e-02,-8.476399661099e+00
3.014338272124e-02,-8.476367143048e+00
3.014393575698e-02,-8.476333146322e+00
3.014463632613e-02,-8.476288762980e+00
3.014549768477e-02,-8.476232214809e+00
3.014606397658e-02,-8.476193834729e+00
3.014666479140e-02,-8.476152066278e+00
3.014743135481e-02,-8.476097200954e+00
3.014826467543e-02,-8.476035545597e+00
3.014891908675e-02,-8.475985651641e+00
3.014957244902e-02,-8.475934519341e+00
3.015000000108e-02,-8.475900360397e+00
3.015000000117e-02,-8.475900360408e+00
3.015000000136e-02,-8.475900360362e+00
3.015000000172e-02,-8.475900360350e+00
3.015000000208e-02,-8.475900360295e+00
3.015000000216e-02,-8.475900360377e+00
3.015000000232e-02,-8.475900360213e+00
3.015000000264e-02,-8.475900360280e+00
3.015000000328e-02,-8.475900360216e+00
3.015000000456e-02,-8.475900360111e+00
3.015000000712e-02,-8.475900359913e+00
3.015000001224e-02,-8.475900359499e+00
3.015000002248e-02,-8.475900358669e+00
3.015000004296e-02,-8.475900357018e+00
3.015000008392e-02,-8.475900353727e+00
3.015000016584e-02,-8.475900347120e+00
3.015000032969e-02,-8.475900333918e+00
3.015000065737e-02,-8.475900307533e+00
3.015000131274e-02,-8.475900254753e+00
3.015000262349e-02,-8.475900149169e+00
3.015000524497e-02,-8.475899937994e+00
3.015001048795e-02,-8.475899515585e+00
3.015002097389e-02,-8.475898670504e+00
3.015004194579e-02,-8.475896979354e+00
3.015008388958e-02,-8.475893593061e+00
3.015012223325e-02,-8.475890492726e+00
3.015019892058e-02,-8.475884278617e+00
3.015035229525e-02,-8.475871796683e+00
3.015065904460e-02,-8.475846596029e+00
3.015108490786e-02,-8.475811143613e+00
3.015151596865e-02,-8.475774686416e+00
3.015215349993e-02,-8.475719708861e+00
3.015266228518e-02,-8.475674924770e+00
3.015319224200e-02,-8.475627415838e+00
3.015380240283e-02,-8.475571625890e+00
3.015434323153e-02,-8.475521195686e+00
3.015484925112e-02,-8.475473174689e+00
3.015541182360e-02,-8.475418815696e+00
3.015596018634e-02,-8.475364880685e+00
3.015664339862e-02,-8.475296314619e+00
3.015732127032e-02,-8.475226824072e+00
3.015790472827e-02,-8.475165804622e+00
3.015851345858e-02,-8.475100990673e+00
3.015905047259e-02,-8.475042791362e+00
3.015954876742e-02,-8.474987967821e+00
3.016001845202e-02,-8.474935527013e+00
3.016058646044e-02,-8.474871153928e+00
3.016119042239e-02,-8.474801539428e+00
3.016190548739e-02,-8.474717559640e+00
3.016244726977e-02,-8.474652799743e+00
3.016301203570e-02,-8.474584249896e+00
3.016366902194e-02,-8.474503164884e+00
3.016421805224e-02,-8.474434292588e+00
3.016466794810e-02,-8.474377080261e+00
3.016508794627e-02,-8.474323071892e+00
3.016564279399e-02,-8.474250780938e+00
3.016627508006e-02,-8.474167131062e+00
3.016696534953e-02,-8.474074246892e+00
3.016757284007e-02,-8.473991144577e+00
3.016820340953e-02,-8.473903533801e+00
3.016882835231e-02,-8.473815343505e+00
3.016936193309e-02,-8.473738968516e+00
3.016994415126e-02,-8.473654479839e+00
3.017062774501e-02,-8.473553773284e+00
3.017126403651e-02,-8.473458531140e+00
3.017176719508e-02,-8.473382210648e+00
3.017228866420e-02,-8.473302145201e+00
3.017288099131e-02,-8.473210029410e+00
3.017361207804e-02,-8.473094574532e+00
3.017435575328e-02,-8.472975156119e+00
3.017505765757e-02,-8.472860574859e+00
3.017572360835e-02,-8.472750204447e+00
3.017643857798e-02,-8.472629870720e+00
3.017698951564e-02,-8.472535858588e+00
3.017753072581e-02,-8.472442390465e+00
3.017822271189e-02,-8.472321292913e+00
3.017897563777e-02,-8.472187457482e+00
3.017960792384e-02,-8.472073410655e+00
3.018019824824e-02,-8.471965536205e+00
3.018114848933e-02,-8.471789087790e+00
3.018173280558e-02,-8.471678824673e+00
3.018233066401e-02,-8.471564633503e+00
3.018304296336e-02,-8.471426741426e+00
3.018377099833e-02,-8.471283722527e+00
3.018432908854e-02,-8.471172652438e+00
3.018491025767e-02,-8.471055654690e+00
3.018557878337e-02,-8.470919380876e+00
3.018630596003e-02,-8.470769056138e+00
3.018682781062e-02,-8.470659849275e+00
3.018741098246e-02,-8.470536460563e+00
3.018814645610e-02,-8.470378839306e+00
3.018893905482e-02,-8.470206399405e+00
3.018953662715e-02,-8.470074636403e+00
3.019017444453e-02,-8.469932297806e+00
3.019108129344e-02,-8.469726907355e+00
3.019168191752e-02,-8.469588875434e+00
3.019225231013e-02,-8.469456335891e+00
3.019289813838e-02,-8.469304502328e+00
3.019361368022e-02,-8.469134101500e+00
3.019414001307e-02,-8.469007280065e+00
3.019470830760e-02,-8.468868927078e+00
3.019545570216e-02,-8.468684705128e+00
3.019645839534e-02,-8.468433471677e+00
3.019709125361e-02,-8.468272446969e+00
3.019779096446e-02,-8.468092204380e+00
3.019871545634e-02,-8.467850408246e+00
3.019925466380e-02,-8.467707463535e+00
3.019992090068e-02,-8.467528844686e+00
3.020000000208e-02,-8.467507491233e+00
3.020000321105e-02,-8.467506624308e+00
3.020000962898e-02,-8.467504890319e+00
3.020002246484e-02,-8.467501421710e+00
3.020004813656e-02,-8.467494482053e+00
3.020009948000e-02,-8.467480592796e+00
3.020015023931e-02,-8.467466848608e+00
3.020022506698e-02,-8.467446563892e+00
3.020037472233e-02,-8.467405910318e+00
3.020067403301e-02,-8.467324265498e+00
3.020111076816e-02,-8.467204322562e+00
3.020154159054e-02,-8.467085035581e+00
3.020218636974e-02,-8.466904740190e+00
3.020269782528e-02,-8.466760190460e+00
3.020323016628e-02,-8.466608279882e+00
3.020383775219e-02,-8.466433066416e+00
3.020437800869e-02,-8.466275612474e+00
3.020488355144e-02,-8.466126849708e+00
3.020546748623e-02,-8.465953262763e+00
3.020616834148e-02,-8.465742448058e+00
3.020680892452e-02,-8.465547358902e+00
3.020736873134e-02,-8.465374970494e+00
3.020802543148e-02,-8.465170457952e+00
3.020863082393e-02,-8.464979709164e+00
3.020909464344e-02,-8.464832099467e+00
3.020957787021e-02,-8.464676975189e+00
3.021003110393e-02,-8.464530189550e+00
3.021068160518e-02,-8.464317355465e+00
3.021126906856e-02,-8.464122916640e+00
3.021201817974e-02,-8.463871865157e+00
3.021260602459e-02,-8.463672382139e+00
3.021322505459e-02,-8.463459926723e+00
3.021386315807e-02,-8.463238303317e+00
3.021439616665e-02,-8.463051143866e+00
3.021489770397e-02,-8.462873290122e+00
3.021539618953e-02,-8.462694852615e+00
3.021603000149e-02,-8.462465501347e+00
3.021680295452e-02,-8.462182046320e+00
3.021736533626e-02,-8.461973146604e+00
3.021795070156e-02,-8.461753318510e+00
3.021861855968e-02,-8.461499441373e+00
3.021934583172e-02,-8.461219241699e+00
3.021989009365e-02,-8.461006928399e+00
3.022040030941e-02,-8.460805856230e+00
3.022107350811e-02,-8.460537435228e+00
3.022180888637e-02,-8.460240144678e+00
3.022230241283e-02,-8.460038172447e+00
3.022290933117e-02,-8.459787070148e+00
3.022371804699e-02,-8.459447709250e+00
3.022445180401e-02,-8.459134986166e+00
3.022510268673e-02,-8.458853660443e+00
3.022571961864e-02,-8.458583542320e+00
3.022661645397e-02,-8.458184719618e+00
3.022717998012e-02,-8.457930306975e+00
3.022775599941e-02,-8.457667145719e+00
3.022851273998e-02,-8.457316544488e+00
3.022913568004e-02,-8.457023699160e+00
3.022968909725e-02,-8.456760261861e+00
3.023026521190e-02,-8.456482668981e+00
3.023098676189e-02,-8.456130100054e+00
3.023176600918e-02,-8.455743056713e+00
3.023234984859e-02,-8.455448690711e+00
3.023297984585e-02,-8.455126740399e+00
3.023387258037e-02,-8.454662670921e+00
3.023441951259e-02,-8.454373699817e+00
3.023500668987e-02,-8.454059408239e+00
3.023563029751e-02,-8.453720933237e+00
3.023632400020e-02,-8.453338591702e+00
3.023684308513e-02,-8.453048386828e+00
3.023738629802e-02,-8.452740838174e+00
3.023800132259e-02,-8.452387772543e+00
3.023869693264e-02,-8.451982070263e+00
3.023923299297e-02,-8.451664665670e+00
3.023977525219e-02,-8.451339300523e+00
3.024049060329e-02,-8.450903263422e+00
3.024134500011e-02,-8.450372031847e+00
3.024186217769e-02,-8.450044773685e+00
3.024248626217e-02,-8.449643972762e+00
3.024330480083e-02,-8.449108200817e+00
3.024400346264e-02,-8.448641552543e+00
3.024467923626e-02,-8.448181698620e+00
3.024530341610e-02,-8.447749300706e+00
3.024600474819e-02,-8.447254394831e+00
3.024653604015e-02,-8.446872868144e+00
3.024709622844e-02,-8.446464262761e+00
3.024771792873e-02,-8.446002917522e+00
3.024841439708e-02,-8.445475941520e+00
3.024893786892e-02,-8.445072564838e+00
3.024948613628e-02,-8.444643144080e+00
3.025000000108e-02,-8.444234011030e+00
3.025000000117e-02,-8.444234011004e+00
3.025000000136e-02,-8.444234010940e+00
3.025000000172e-02,-8.444234010535e+00
3.025000000208e-02,-8.444234010216e+00
3.025000000216e-02,-8.444234010395e+00
3.025000000232e-02,-8.444234009949e+00
3.025000000264e-02,-8.444234009816e+00
3.025000000328e-02,-8.444234009273e+00
3.025000000456e-02,-8.444234008187e+00
3.025000000712e-02,-8.444234006157e+00
3.025000001224e-02,-8.444234002087e+00
3.025000002248e-02,-8.444233993841e+00
3.025000004296e-02,-8.444233977418e+00
3.025000008392e-02,-8.444233944544e+00
3.025000016584e-02,-8.444233878795e+00
3.025000032969e-02,-8.444233747306e+00
3.025000065737e-02,-8.444233484314e+00
3.025000131274e-02,-8.444232958333e+00
3.025000262349e-02,-8.444231906323e+00
3.025000524497e-02,-8.444229802198e+00
3.025001048795e-02,-8.444225593421e+00
3.025002097389e-02,-8.444217173812e+00
3.025004194579e-02,-8.444200326331e+00
3.025008388958e-02,-8.444166598255e+00
3.025013671121e-02,-8.444124060062e+00
3.025019380054e-02,-8.444078005823e+00
3.025030797920e-02,-8.443985649368e+00
3.025053633651e-02,-8.443799936211e+00
3.025099305114e-02,-8.443424445924e+00
3.025147532425e-02,-8.443021919736e+00
3.025220345459e-02,-8.442402070120e+00
3.025288657150e-02,-8.441806761498e+00
3.025355261764e-02,-8.441212923270e+00
3.025409821472e-02,-8.440716210017e+00
3.025466803512e-02,-8.440187181505e+00
3.025526112518e-02,-8.439624964326e+00
3.025581988296e-02,-8.439084077076e+00
3.025653590164e-02,-8.438374334846e+00
