  Time                 , V(C1:1)              , V(U1A:OUT)           
  3.599762711080e-03  ,-9.905083632173e-01  ,6.735142845288e-01  
  3.599898299726e-03  ,-9.959319090547e-01  ,6.400883794040e-01  
  3.600000002012e-03  ,-9.999999595200e-01  ,6.098595052753e-01  
  3.600027119741e-03  ,-9.989152503525e-01  ,6.006537316864e-01  
  3.600081354007e-03  ,-9.967458797013e-01  ,5.805863778838e-01  
  3.600189822540e-03  ,-9.924071383988e-01  ,5.281309579204e-01  
  3.600406759605e-03  ,-9.837296557938e-01  ,3.700832921658e-01  
  3.600661342964e-03  ,-9.735463214432e-01  ,1.072125521516e-01  
  3.601170509681e-03  ,-9.531796527421e-01  ,-5.325731422677e-01  
  3.601726406440e-03  ,-9.309437823807e-01  ,-1.155046286340e+00  
  3.602309006080e-03  ,-9.076397967850e-01  ,-1.401118505903e+00  
  3.602925175056e-03  ,-8.829930377518e-01  ,-1.169970836094e+00  
  3.603563755378e-03  ,-8.574498248612e-01  ,-5.118054225907e-01  
