  Time                 , V(C1:1)              , V(U1A:OUT)           
  3.241286768541e-03  ,-1.742646491784e-01  ,-1.587587610819e-01  
  3.242056860552e-03  ,-1.588628089684e-01  ,-7.889153342926e-02  
  3.242652620897e-03  ,-1.469476020592e-01  ,-8.555559000722e-02  
  3.243261351213e-03  ,-1.347729957360e-01  ,-1.496890353231e-01  
  3.243952288255e-03  ,-1.209542548913e-01  ,-2.425654933861e-01  
  3.244715513811e-03  ,-1.056897437829e-01  ,-3.160503199948e-01  
  3.245291819200e-03  ,-9.416363599478e-02  ,-3.089786904668e-01  
  3.245884241686e-03  ,-8.231518628775e-02  ,-2.496024848600e-01  
  3.246568789110e-03  ,-6.862423780143e-02  ,-1.614550055027e-01  
  3.247332205400e-03  ,-5.335591199576e-02  ,-8.985324200484e-02  
  3.247971262560e-03  ,-4.057476880729e-02  ,-9.812850148923e-02  
  3.248554529772e-03  ,-2.890942456901e-02  ,-1.558641814798e-01  
  3.249232210741e-03  ,-1.535580518424e-02  ,-2.392294664440e-01  
  3.249992193804e-03  ,-1.561439293636e-04  ,-3.055243925158e-01  
  3.250559439287e-03  ,1.118876573860e-02  ,-2.993713390101e-01  
  3.251148810014e-03  ,2.297618028938e-02  ,-2.460853886808e-01  
  3.251830401048e-03  ,3.660800096809e-02  ,-1.661737939372e-01  
  3.252594008074e-03  ,5.188014147102e-02  ,-1.001790753504e-01  
  3.253221430406e-03  ,6.442858812630e-02  ,-1.063289207355e-01  
  3.253809370622e-03  ,7.618739244759e-02  ,-1.581823430233e-01  
  3.254483332262e-03  ,8.966662523568e-02  ,-2.336676539918e-01  
  3.255242933855e-03  ,1.048586570960e-01  ,-2.954259463858e-01  
  3.255811037645e-03  ,1.162207329017e-01  ,-2.911824253972e-01  
  3.256405558214e-03  ,1.281111442786e-01  ,-2.432848656841e-01  
  3.257082380876e-03  ,1.416475975257e-01  ,-1.710760566432e-01  
  3.257846083269e-03  ,1.569216453773e-01  ,-1.097685346735e-01  
  3.258462729082e-03  ,1.692545616370e-01  ,-1.136525068516e-01  
  3.259057535753e-03  ,1.811506950599e-01  ,-1.600374639775e-01  
  3.259726633653e-03  ,1.945326530677e-01  ,-2.282451597295e-01  
  3.260487379656e-03  ,2.097475731116e-01  ,-2.861315876876e-01  
  3.261058153734e-03  ,2.211630546790e-01  ,-2.837080797097e-01  
  3.261659445390e-03  ,2.331888878089e-01  ,-2.406913755937e-01  
  3.262331308946e-03  ,2.466261589271e-01  ,-1.755065302974e-01  
  3.263095202074e-03  ,2.619040214759e-01  ,-1.185247708841e-01  
  3.263701738939e-03  ,2.740347587806e-01  ,-1.204782764301e-01  
  3.264304270372e-03  ,2.860853874427e-01  ,-1.619307225463e-01  
  3.264969458208e-03  ,2.993891441566e-01  ,-2.235740965450e-01  
  3.265731062517e-03  ,3.146212303382e-01  ,-2.776800518852e-01  
  3.266304792986e-03  ,3.260958397132e-01  ,-2.767543300021e-01  
  3.266913046465e-03  ,3.382609092933e-01  ,-2.381150356892e-01  
  3.267580809221e-03  ,3.516161644202e-01  ,-1.792435121253e-01  
  3.268344893083e-03  ,3.668978416663e-01  ,-1.264372539607e-01  
  3.268941797838e-03  ,3.788359367591e-01  ,-1.269217642772e-01  
  3.269552244768e-03  ,3.910448753577e-01  ,-1.640035387784e-01  
  3.270215143785e-03  ,4.043028557044e-01  ,-2.197841811182e-01  
  3.270977511034e-03  ,4.195502006751e-01  ,-2.700842674599e-01  
  3.271554293260e-03  ,4.310858452064e-01  ,-2.702262735244e-01  
  3.272169222460e-03  ,4.433844291908e-01  ,-2.354168384986e-01  
  3.272834410295e-03  ,4.566881859046e-01  ,-1.821622055383e-01  
  3.273598780260e-03  ,4.719755851966e-01  ,-1.334984030070e-01  
  3.274186339006e-03  ,4.837267601234e-01  ,-1.330413688309e-01  
  3.274805178270e-03  ,4.961035454017e-01  ,-1.664029670257e-01  
  3.275468649492e-03  ,5.093729698402e-01  ,-2.170392951935e-01  
  3.276231779680e-03  ,5.246355736000e-01  ,-2.633812156203e-01  
  3.276811518297e-03  ,5.362303459388e-01  ,-2.640373399082e-01  
  3.277433790788e-03  ,5.486757957679e-01  ,-2.323356824875e-01  
  3.278100599870e-03  ,5.620119774085e-01  ,-1.839062463880e-01  
  3.278865542040e-03  ,5.773108207923e-01  ,-1.396114808293e-01  
  3.279449286089e-03  ,5.889857017738e-01  ,-1.390713914805e-01  
  3.280072512254e-03  ,6.014502250892e-01  ,-1.694808628786e-01  
  3.280738939867e-03  ,6.147787773353e-01  ,-2.156243960740e-01  
  3.281502356157e-03  ,6.300471031410e-01  ,-2.576350126914e-01  
  3.282083811388e-03  ,6.416762077552e-01  ,-2.580888798330e-01  
  3.282706560716e-03  ,6.541311943275e-01  ,-2.291112441298e-01  
  3.283375086412e-03  ,6.675017082435e-01  ,-1.850165189059e-01  
  3.284140123949e-03  ,6.828024589759e-01  ,-1.450171471706e-01  
  3.284723200426e-03  ,6.944639885169e-01  ,-1.447636828308e-01  
  3.285345377550e-03  ,7.069075309974e-01  ,-1.725225896413e-01  
  3.286013331041e-03  ,7.202666008216e-01  ,-2.145330234589e-01  
  3.286776651964e-03  ,7.355330192787e-01  ,-2.524716566586e-01  
  3.287359156236e-03  ,7.471831047279e-01  ,-2.526420776971e-01  
  3.287980284319e-03  ,7.596056663734e-01  ,-2.261813780432e-01  
  3.288649954424e-03  ,7.729990684730e-01  ,-1.860505542908e-01  
  3.289414991960e-03  ,7.882998192054e-01  ,-1.499381246999e-01  
  3.289998545274e-03  ,7.999708854896e-01  ,-1.499443614109e-01  
  3.290620054826e-03  ,8.124010765296e-01  ,-1.753368941538e-01  
  3.291289915666e-03  ,8.257982933265e-01  ,-2.136029987913e-01  
  3.292053331957e-03  ,8.410666191322e-01  ,-2.478050472270e-01  
  3.292636885271e-03  ,8.527376854163e-01  ,-2.476701862372e-01  
  3.293257536516e-03  ,8.651507103187e-01  ,-2.233937196631e-01  
  3.293930258379e-03  ,8.786051475745e-01  ,-1.867875046300e-01  
  3.294695486650e-03  ,8.939097130042e-01  ,-1.543405145940e-01  
  3.295280089006e-03  ,9.056017601234e-01  ,-1.547352230370e-01  
  3.295900454149e-03  ,9.180090629798e-01  ,-1.780924953220e-01  
  3.296574034319e-03  ,9.314806663734e-01  ,-2.130293876783e-01  
  3.297337355242e-03  ,9.467470848304e-01  ,-2.436465791262e-01  
  3.297921671495e-03  ,9.584334099036e-01  ,-2.430618196947e-01  
  3.298553862200e-03  ,9.710772239906e-01  ,-2.200780380067e-01  
  3.299243273363e-03  ,9.848654472572e-01  ,-1.862014555607e-01  
  3.300000001012e-03  ,1.000000000000e+00  ,-1.581049982382e-01  
  3.300000001111e-03  ,1.000000000000e+00  ,-1.581047097723e-01  
  3.300000001308e-03  ,1.000000000000e+00  ,-1.581047063661e-01  
  3.300000001704e-03  ,1.000000000000e+00  ,-1.581046995533e-01  
  3.300000002012e-03  ,9.999999997600e-01  ,-1.581046942381e-01  
  3.300000002091e-03  ,9.999999981791e-01  ,-1.581046928760e-01  
  3.300000002249e-03  ,9.999999950173e-01  ,-1.581046901495e-01  
  3.300000002565e-03  ,9.999999886936e-01  ,-1.581046846968e-01  
  3.300000003198e-03  ,9.999999760461e-01  ,-1.581046737956e-01  
  3.300000004462e-03  ,9.999999507512e-01  ,-1.581046519823e-01  
  3.300000006992e-03  ,9.999999001615e-01  ,-1.581046083359e-01  
  3.300000012051e-03  ,9.999997989821e-01  ,-1.581045209619e-01  
  3.300000022169e-03  ,9.999995966231e-01  ,-1.581043458586e-01  
  3.300000042405e-03  ,9.999991919052e-01  ,-1.581039944138e-01  
  3.300000082877e-03  ,9.999983824695e-01  ,-1.581032870694e-01  
  3.300000163820e-03  ,9.999967635980e-01  ,-1.581018578845e-01  
  3.300000325707e-03  ,9.999935258551e-01  ,-1.580989604827e-01  
  3.300000649482e-03  ,9.999870503693e-01  ,-1.580930916973e-01  
  3.300001297030e-03  ,9.999740993975e-01  ,-1.580812867336e-01  
  3.300002592127e-03  ,9.999481974541e-01  ,-1.580577174391e-01  
  3.300005182322e-03  ,9.998963935672e-01  ,-1.580107635840e-01  
  3.300010362710e-03  ,9.997927857934e-01  ,-1.579167810200e-01  
  3.300020723488e-03  ,9.995855702459e-01  ,-1.577229059111e-01  
  3.300041445042e-03  ,9.991711391507e-01  ,-1.572748181664e-01  
  3.300082888152e-03  ,9.983422769605e-01  ,-1.559377312880e-01  
  3.300155212428e-03  ,9.968957914411e-01  ,-1.515940912235e-01  
  3.300262000110e-03  ,9.947600378095e-01  ,-1.396950515248e-01  
  3.300449921634e-03  ,9.910016073285e-01  ,-1.027897758158e-01  
  3.300808407809e-03  ,9.838318838178e-01  ,1.421735115671e-02  
  3.301442029025e-03  ,9.711594595014e-01  ,2.867524435584e-01  
  3.302104355838e-03  ,9.579129232465e-01  ,5.118946726639e-01  
  3.302661969210e-03  ,9.467606557904e-01  ,5.441286273437e-01  
  3.303318860080e-03  ,9.336228384076e-01  ,3.950724925165e-01  
  3.304020478274e-03  ,9.195904745160e-01  ,1.360573215015e-01  
  3.304634930636e-03  ,9.073014272748e-01  ,-5.070797668396e-02  
  3.305202748324e-03  ,8.959450735150e-01  ,-1.241586539574e-01  
  3.305886723544e-03  ,8.822655691205e-01  ,-5.098608031611e-03  
  3.306513001468e-03  ,8.697400106488e-01  ,2.329895909194e-01  
  3.307353665377e-03  ,8.529267324506e-01  ,4.905080718642e-01  
  3.308002640750e-03  ,8.399472250043e-01  ,5.008770372543e-01  
  3.308624245669e-03  ,8.275151266156e-01  ,3.547954979702e-01  
  3.309263493564e-03  ,8.147301687299e-01  ,1.359553978201e-01  
  3.309850480105e-03  ,8.029904378949e-01  ,-2.753670899278e-02  
  3.310444047000e-03  ,7.911191000043e-01  ,-9.364511481096e-02  
  3.311040951754e-03  ,7.791810049115e-01  ,-1.026082155571e-03  
  3.311657406833e-03  ,7.668519033490e-01  ,2.068753663280e-01  
  3.312459542300e-03  ,7.508091939984e-01  ,4.467274467253e-01  
  3.313135506656e-03  ,7.372899068891e-01  ,4.789531218602e-01  
  3.313832737948e-03  ,7.233452810346e-01  ,3.420625539115e-01  
  3.314501359012e-03  ,7.099728597699e-01  ,1.385782367559e-01  
  3.315104271914e-03  ,6.979146017133e-01  ,-8.569662420216e-03  
  3.315630127932e-03  ,6.873974813520e-01  ,-5.472996559021e-02  
  3.316118695285e-03  ,6.776261343061e-01  ,-1.288454849177e-02  
  3.316756989505e-03  ,6.648602499066e-01  ,1.390543524905e-01  
  3.317427136447e-03  ,6.514573110639e-01  ,3.403114192972e-01  
  3.318221261050e-03  ,6.355748189984e-01  ,4.425990635517e-01  
  3.318869473483e-03  ,6.226105703412e-01  ,3.903163750106e-01  
  3.319548775699e-03  ,6.090245260297e-01  ,2.275559315368e-01  
  3.320244671847e-03  ,5.951066030561e-01  ,6.237273910430e-02  
  3.320826031710e-03  ,5.834794057904e-01  ,-9.116356059042e-03  
  3.321373250033e-03  ,5.725350393354e-01  ,5.377503348815e-03  
  3.321914460208e-03  ,5.617108358441e-01  ,1.007240816204e-01  
  3.322616364505e-03  ,5.476727499066e-01  ,2.803618968133e-01  
  3.323466565158e-03  ,5.306687368451e-01  ,3.979135023084e-01  
  3.324086739566e-03  ,5.182652486859e-01  ,3.781602980203e-01  
  3.324734665896e-03  ,5.053067220746e-01  ,2.660284680586e-01  
  3.325463368441e-03  ,4.907326711713e-01  ,1.152716281070e-01  
  3.326146676089e-03  ,4.770665182172e-01  ,3.133873001087e-02  
  3.326733662631e-03  ,4.653267873822e-01  ,3.730275200377e-02  
  3.327297188784e-03  ,4.540562643109e-01  ,1.125625398453e-01  
  3.327934624698e-03  ,4.413075460492e-01  ,2.333040348679e-01  
  3.328701569583e-03  ,4.259686483441e-01  ,3.527778885980e-01  
  3.329308106448e-03  ,4.138379110395e-01  ,3.583376895816e-01  
  3.329950692202e-03  ,4.009861959516e-01  ,2.794598441998e-01  
  3.330618264224e-03  ,3.876347555219e-01  ,1.607439384506e-01  
  3.331383015658e-03  ,3.723397268354e-01  ,5.184935663454e-02  
  3.331911065127e-03  ,3.617787374555e-01  ,4.772126882724e-02  
  3.332443215396e-03  ,3.511357320844e-01  ,1.037585625416e-01  
  3.333066441562e-03  ,3.386712087690e-01  ,2.093507173908e-01  
  3.333798481967e-03  ,3.240304006635e-01  ,3.263720767876e-01  
  3.334388138797e-03  ,3.122372640668e-01  ,3.497609065438e-01  
  3.335105492617e-03  ,2.978901876508e-01  ,2.926174542819e-01  
  3.335762478854e-03  ,2.847504629193e-01  ,1.956230532307e-01  
  3.336729123141e-03  ,2.654175771772e-01  ,7.509571880228e-02  
  3.337421776797e-03  ,2.515645040570e-01  ,7.839794330981e-02  
  3.338121010806e-03  ,2.375798238813e-01  ,1.552287838531e-01  
  3.338839699771e-03  ,2.232060445844e-01  ,2.536618838488e-01  
  3.339628102328e-03  ,2.074379934369e-01  ,3.236833514436e-01  
  3.340211178805e-03  ,1.957764638959e-01  ,3.073517818674e-01  
  3.340851571109e-03  ,1.829686178266e-01  ,2.324543992947e-01  
  3.341632725741e-03  ,1.673455251752e-01  ,1.339541614100e-01  
  3.342475297000e-03  ,1.504941000043e-01  ,8.140413117267e-02  
  3.343172337558e-03  ,1.365532888471e-01  ,1.201883868325e-01  
  3.343849160220e-03  ,1.230168356000e-01  ,2.082807380374e-01  
  3.344880082156e-03  ,1.023983968793e-01  ,3.089423813464e-01  
  3.345517708804e-03  ,8.964586392032e-02  ,3.003881318004e-01  
  3.346169926669e-03  ,7.660150662052e-02  ,2.380890015889e-01  
  3.346876408603e-03  ,6.247186794864e-02  ,1.555869909362e-01  
  3.347655751254e-03  ,4.688501492130e-02  ,9.587413131423e-02  
  3.348299099948e-03  ,3.401804104435e-02  ,1.114924559194e-01  
  3.348917557742e-03  ,2.164888516057e-02  ,1.739337176321e-01  
  3.349683453585e-03  ,6.330968290448e-03  ,2.559353202098e-01  
  3.350518490817e-03  ,-1.036977633846e-02  ,3.000687865627e-01  
  3.351150300052e-03  ,-2.300596103084e-02  ,2.718243825824e-01  
  3.351840092685e-03  ,-3.680181369197e-02  ,1.975790147570e-01  
  3.352805592563e-03  ,-5.611181125057e-02  ,1.111979353709e-01  
  3.353443409945e-03  ,-6.886815890682e-02  ,1.112264591349e-01  
  3.354096867587e-03  ,-8.193731173884e-02  ,1.588881439969e-01  
  3.354768349673e-03  ,-9.536695346248e-02  ,2.265323513851e-01  
  3.355530621554e-03  ,-1.106123910845e-01  ,2.852740581027e-01  
  3.356106450106e-03  ,-1.221289621295e-01  ,2.836464840230e-01  
  3.356716610934e-03  ,-1.343321786822e-01  ,2.406128418277e-01  
  3.357388855960e-03  ,-1.477770791949e-01  ,1.757900590484e-01  
  3.358152081515e-03  ,-1.630415903033e-01  ,1.189814548527e-01  
  3.358759858157e-03  ,-1.751971231402e-01  ,1.207861154494e-01  
  3.359363343264e-03  ,-1.872668252886e-01  ,1.620297759725e-01  
  3.360029675509e-03  ,-2.005934701861e-01  ,2.234403615695e-01  
  3.360792614962e-03  ,-2.158522592486e-01  ,2.773023954331e-01  
  3.361366917636e-03  ,-2.273383127154e-01  ,2.762774565092e-01  
  3.361975552585e-03  ,-2.395110116900e-01  ,2.377104554399e-01  
  3.362642933871e-03  ,-2.528586374224e-01  ,1.791585935586e-01  
  3.363405777957e-03  ,-2.681155191363e-01  ,1.267606127864e-01  
  3.364003159549e-03  ,-2.800631509722e-01  ,1.272931812911e-01  
  3.364612748172e-03  ,-2.922549234332e-01  ,1.641795607639e-01  
  3.365276791598e-03  ,-3.055357919634e-01  ,2.197633012598e-01  
  3.366040493991e-03  ,-3.208098398150e-01  ,2.697748668245e-01  
  3.366617657687e-03  ,-3.323531137408e-01  ,2.697627477805e-01  
  3.367232491519e-03  ,-3.446497903765e-01  ,2.350028545382e-01  
  3.367897297885e-03  ,-3.579459176959e-01  ,1.820308537083e-01  
  3.368660237338e-03  ,-3.732047067584e-01  ,1.337758145605e-01  
  3.369248177554e-03  ,-3.849635110797e-01  ,1.333844736925e-01  
  3.369865681674e-03  ,-3.973135934771e-01  ,1.665550581160e-01  
  3.370530106570e-03  ,-4.106020914019e-01  ,2.170045921307e-01  
  3.371294667270e-03  ,-4.258933053912e-01  ,2.630987422864e-01  
  3.371874787356e-03  ,-4.374957071246e-01  ,2.636194153451e-01  
  3.372496392276e-03  ,-4.499278055132e-01  ,2.320054490891e-01  
  3.373162056949e-03  ,-4.632410989703e-01  ,1.838754755981e-01  
  3.373925282504e-03  ,-4.785056100787e-01  ,1.398980079572e-01  
  3.374508263614e-03  ,-4.901652322711e-01  ,1.393193247139e-01  
  3.375131012942e-03  ,-5.026202188433e-01  ,1.695068190116e-01  
  3.375798584964e-03  ,-5.159716592730e-01  ,2.154827061059e-01  
  3.376563717868e-03  ,-5.312743173541e-01  ,2.573468137185e-01  
  3.377145840670e-03  ,-5.429167734087e-01  ,2.577316938383e-01  
  3.377768780734e-03  ,-5.553755746783e-01  ,2.288264226194e-01  
  3.378436162021e-03  ,-5.687232004107e-01  ,1.850089388281e-01  
  3.379199482943e-03  ,-5.839896188677e-01  ,1.452818537512e-01  
  3.379781891848e-03  ,-5.956377969683e-01  ,1.449793202271e-01  
  3.380403878238e-03  ,-6.080775247515e-01  ,1.725430288689e-01  
  3.381073166873e-03  ,-6.214632974566e-01  ,2.144093760685e-01  
  3.381838395144e-03  ,-6.367678628863e-01  ,2.522132825859e-01  
  3.382421566989e-03  ,-6.484312997759e-01  ,2.523082919415e-01  
  3.383043267276e-03  ,-6.608653055132e-01  ,2.258825238722e-01  
  3.383711983706e-03  ,-6.742396341265e-01  ,1.859952179645e-01  
  3.384475209262e-03  ,-6.895041452349e-01  ,1.501618535303e-01  
  3.385058190371e-03  ,-7.011637674273e-01  ,1.501519895837e-01  
  3.385679032351e-03  ,-7.135806070269e-01  ,1.753692152978e-01  
  3.386350419070e-03  ,-7.270083414019e-01  ,2.135158993264e-01  
  3.387115742709e-03  ,-7.423148141802e-01  ,2.475765107875e-01  
  3.387699963595e-03  ,-7.539992319048e-01  ,2.473537512493e-01  
  3.388320996310e-03  ,-7.664198862017e-01  ,2.231024337738e-01  
  3.388992764499e-03  ,-7.798552499712e-01  ,1.867174713200e-01  
  3.389755894687e-03  ,-7.951178537310e-01  ,1.545401553977e-01  
  3.390339829470e-03  ,-8.067965494097e-01  ,1.549200713303e-01  
  3.390961052920e-03  ,-8.192210184038e-01  ,1.781910992362e-01  
  3.391637780215e-03  ,-8.327555643023e-01  ,2.130808858803e-01  
  3.392403485324e-03  ,-8.480696664751e-01  ,2.434837355694e-01  
  3.392988659884e-03  ,-8.597731576861e-01  ,2.427092890186e-01  
  3.393621422793e-03  ,-8.724284158648e-01  ,2.196499151024e-01  
  3.394311310794e-03  ,-8.862261758746e-01  ,1.859278388188e-01  
  3.395075776126e-03  ,-9.015154825152e-01  ,1.580834434603e-01  
  3.395660664584e-03  ,-9.132132516802e-01  ,1.598532196230e-01  
  3.396299054171e-03  ,-9.259810434283e-01  ,1.829353752778e-01  
  3.397012497928e-03  ,-9.402499185503e-01  ,2.158351662570e-01  
  3.397787453677e-03  ,-9.557490335406e-01  ,2.406253506552e-01  
  3.398373581912e-03  ,-9.674715982378e-01  ,2.369078944695e-01  
  3.399011399295e-03  ,-9.802279458941e-01  ,2.133534860521e-01  
  3.399755455996e-03  ,-9.951090799273e-01  ,1.812834050485e-01  
  3.400000002012e-03  ,-9.999999797600e-01  ,1.711900172061e-01  
  3.400009049997e-03  ,-9.998190200585e-01  ,1.708590794884e-01  
  3.400027145967e-03  ,-9.994571006554e-01  ,1.701694036618e-01  
  3.400063337908e-03  ,-9.987332618492e-01  ,1.685371451281e-01  
  3.400135721788e-03  ,-9.972855842369e-01  ,1.634793851924e-01  
  3.400240387544e-03  ,-9.951922691124e-01  ,1.508579617138e-01  
  3.400408234224e-03  ,-9.918353355187e-01  ,1.169831920599e-01  
  3.400719084367e-03  ,-9.856183326500e-01  ,1.628272756896e-02  
  3.401340784654e-03  ,-9.731843269127e-01  ,-2.570263046690e-01  
  3.401952375993e-03  ,-9.609525001305e-01  ,-4.938374191420e-01  
  3.402536787615e-03  ,-9.492642677086e-01  ,-5.611015675926e-01  
  3.403285040483e-03  ,-9.342992103356e-01  ,-4.076606371970e-01  
  3.404022326097e-03  ,-9.195534980553e-01  ,-9.461564016793e-02  
  3.404525580034e-03  ,-9.094884193200e-01  ,7.322190023314e-02  
  3.405011953935e-03  ,-8.997609412926e-01  ,1.521136602811e-01  
  3.405582918749e-03  ,-8.883416450280e-01  ,8.500489625076e-02  
  3.406132521257e-03  ,-8.773495948571e-01  ,-1.119856861087e-01  
  3.406869616136e-03  ,-8.626076972741e-01  ,-3.866402833299e-01  
  3.407590880022e-03  ,-8.481824195641e-01  ,-5.401125629489e-01  
  3.408180155382e-03  ,-8.363969123619e-01  ,-4.809567584814e-01  
  3.408808340654e-03  ,-8.238332069176e-01  ,-2.689516622439e-01  
  3.409404673204e-03  ,-8.119065559166e-01  ,-4.842111164584e-02  
  3.409968008623e-03  ,-8.006398475426e-01  ,8.724913773825e-02  
  3.410497774706e-03  ,-7.900445258873e-01  ,1.079422390077e-01  
  3.411137785539e-03  ,-7.772443092125e-01  ,-2.597430093319e-02  
  3.411759104357e-03  ,-7.648179328697e-01  ,-2.594712589918e-01  
  3.412507547960e-03  ,-7.498490607994e-01  ,-4.604061250115e-01  
  3.413212980852e-03  ,-7.357404029625e-01  ,-4.813236555321e-01  
  3.413884367571e-03  ,-7.223126685875e-01  ,-3.399745813409e-01  
  3.414546026811e-03  ,-7.090794837731e-01  ,-1.332170109634e-01  
  3.415140833482e-03  ,-6.971833503502e-01  ,1.450996108571e-02  
  3.415666403398e-03  ,-6.866719520348e-01  ,6.067238946950e-02  
  3.416166414842e-03  ,-6.766717231529e-01  ,1.459763494312e-02  
  3.416797556505e-03  ,-6.640488899010e-01  ,-1.410523204214e-01  
  3.417477240190e-03  ,-6.504552161949e-01  ,-3.485937768979e-01  
  3.418277945146e-03  ,-6.344411170738e-01  ,-4.485811992517e-01  
  3.418935694322e-03  ,-6.212861335533e-01  ,-3.891287296259e-01  
  3.419626631365e-03  ,-6.074673927086e-01  ,-2.166351911033e-01  
  3.420293535814e-03  ,-5.941293037194e-01  ,-5.579771008963e-02  
  3.420865740404e-03  ,-5.826852119225e-01  ,1.457095326561e-02  
