#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321B0E736,,
#Date Time: 2023-10-25 15:18:48.902,,
#Sample rate: 800000Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average,,
#Wavegen Channel 1: Enabled,,
#Mode: Simple,,freq
#Type: Sine,,973hz
#Frequency: 10 kHz,,
#Period: 100 us,,
#Amplitude: 100 mV,,
#Offset: 0 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡,,
#Wavegen Channel 2: Enabled,,
#Mode: Simple,,
#Type: DC,,
#Offset: 100 mV,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 3.3 V,,
#Negative Supply: ON,,
#Voltage: -3.3 V,,
,,
Time (s),Channel 1 (V),
-0.001252989,-8.602506057,
-0.001251739,-8.613561178,
-0.001250489,-8.617246218,
-0.001249239,-8.613561178,
-0.001247989,-8.609876138,
-0.001246739,-8.606191098,
-0.001245489,-8.609876138,
-0.001244239,-8.606191098,
-0.001242989,-8.609876138,
-0.001241739,-8.617246218,
-0.001240489,-8.613561178,
-0.001239239,-8.602506057,
-0.001237989,-8.602506057,
-0.001236739,-8.613561178,
-0.001235489,-8.609876138,
-0.001234239,-8.609876138,
-0.001232989,-8.609876138,
-0.001231739,-8.613561178,
-0.001230489,-8.602506057,
-0.001229239,-8.613561178,
-0.001227989,-8.602506057,
-0.001226739,-8.609876138,
-0.001225489,-8.613561178,
-0.001224239,-8.606191098,
-0.001222989,-8.609876138,
-0.001221739,-8.602506057,
-0.001220489,-8.613561178,
-0.001219239,-8.609876138,
-0.001217989,-8.617246218,
-0.001216739,-8.609876138,
-0.001215489,-8.602506057,
-0.001214239,-8.598821017,
-0.001212989,-8.609876138,
-0.001211739,-8.598821017,
-0.001210489,-8.613561178,
-0.001209239,-8.606191098,
-0.001207989,-8.609876138,
-0.001206739,-8.606191098,
-0.001205489,-8.606191098,
-0.001204239,-8.617246218,
-0.001202989,-8.606191098,
-0.001201739,-8.609876138,
-0.001200489,-8.591450936,
-0.001199239,-8.595135977,
-0.001197989,-8.598821017,
-0.001196739,-8.595135977,
-0.001195489,-8.598821017,
-0.001194239,-8.591450936,
-0.001192989,-8.606191098,
-0.001191739,-8.602506057,
-0.001190489,-8.602506057,
-0.001189239,-8.613561178,
-0.001187989,-8.598821017,
-0.001186739,-8.598821017,
-0.001185489,-8.595135977,
-0.001184239,-8.595135977,
-0.001182989,-8.587765896,
-0.001181739,-8.598821017,
-0.001180489,-8.598821017,
-0.001179239,-8.595135977,
-0.001177989,-8.591450936,
-0.001176739,-8.595135977,
-0.001175489,-8.598821017,
-0.001174239,-8.591450936,
-0.001172989,-8.602506057,
-0.001171739,-8.584080856,
-0.001170489,-8.591450936,
-0.001169239,-8.595135977,
-0.001167989,-8.584080856,
-0.001166739,-8.584080856,
-0.001165489,-8.587765896,
-0.001164239,-8.584080856,
-0.001162989,-8.576710775,
-0.001161739,-8.584080856,
-0.001160489,-8.591450936,
-0.001159239,-8.591450936,
-0.001157989,-8.580395815,
-0.001156739,-8.587765896,
-0.001155489,-8.584080856,
-0.001154239,-8.576710775,
-0.001152989,-8.584080856,
-0.001151739,-8.584080856,
-0.001150489,-8.584080856,
-0.001149239,-8.591450936,
-0.001147989,-8.584080856,
-0.001146739,-8.580395815,
-0.001145489,-8.569340695,
-0.001144239,-8.569340695,
-0.001142989,-8.580395815,
-0.001141739,-8.573025735,
-0.001140489,-8.573025735,
-0.001139239,-8.569340695,
-0.001137989,-8.569340695,
-0.001136739,-8.565655654,
-0.001135489,-8.561970614,
-0.001134239,-8.569340695,
-0.001132989,-8.558285574,
-0.001131739,-8.561970614,
-0.001130489,-8.561970614,
-0.001129239,-8.558285574,
-0.001127989,-8.550915493,
-0.001126739,-8.558285574,
-0.001125489,-8.558285574,
-0.001124239,-8.558285574,
-0.001122989,-8.554600533,
-0.001121739,-8.547230453,
-0.001120489,-8.536175332,
-0.001119239,-8.532490292,
-0.001117989,-8.543545413,
-0.001116739,-8.543545413,
-0.001115489,-8.539860372,
-0.001114239,-8.525120211,
-0.001112989,-8.528805251,
-0.001111739,-8.528805251,
-0.001110489,-8.521435171,
-0.001109239,-8.517750131,
-0.001107989,-8.50669501,
-0.001106739,-8.51406509,
-0.001105489,-8.51038005,
-0.001104239,-8.495639889,
-0.001102989,-8.495639889,
-0.001101739,-8.477214687,
-0.001100489,-8.466159567,
-0.001099239,-8.458789486,
-0.001097989,-8.432994204,
-0.001096739,-8.407198922,
-0.001095489,-8.366663479,
-0.001094239,-8.318757955,
-0.001092989,-8.270852431,
-0.001091739,-8.230316988,
-0.001090489,-8.175041384,
-0.001089239,-8.112395699,
-0.001087989,-8.057120095,
-0.001086739,-7.99815945,
-0.001085489,-7.931828725,
-0.001084239,-7.861812959,
-0.001082989,-7.795482234,
-0.001081739,-7.732836549,
-0.001080489,-7.648080623,
-0.001079239,-7.570694776,
-0.001077989,-7.48962389,
-0.001076739,-7.401182923,
-0.001075489,-7.305371876,
-0.001074239,-7.209560828,
-0.001072989,-7.121119861,
-0.001071739,-7.017938733,
-0.001070489,-6.914757605,
-0.001069239,-6.804206397,
-0.001067989,-6.689970148,
-0.001066739,-6.579418939,
-0.001065489,-6.443072448,
-0.001064239,-6.325151159,
-0.001062989,-6.199859789,
-0.001061739,-6.059828258,
-0.001060489,-5.930851848,
-0.001059239,-5.787135277,
-0.001057989,-5.636048625,
-0.001056739,-5.470221812,
-0.001055489,-5.304394999,
-0.001054239,-5.138568186,
-0.001052989,-4.965371293,
-0.001051739,-4.788489359,
-0.001050489,-4.604237344,
-0.001049239,-4.42367037,
-0.001047989,-4.228363235,
-0.001046739,-4.025686019,
-0.001045489,-3.811953682,
-0.001044239,-3.609276467,
-0.001042989,-3.388174049,
-0.001041739,-3.152331471,
-0.001040489,-2.920173933,
-0.001039239,-2.676961274,
-0.001037989,-2.419008453,
-0.001036739,-2.168425714,
-0.001035489,-1.895732732,
-0.001034239,-1.615669671,
-0.001032989,-1.335606609,
-0.001031739,-1.040803386,
-0.001030489,-0.742315122,
-0.001029239,-0.436456778,
-0.001027989,-0.104803152,
-0.001026739,0.212110312,
-0.001025489,0.551134019,
-0.001024239,0.915953008,
-0.001022989,1.258661754,
-0.001021739,1.627165783,
-0.001020489,2.010409973,
-0.001019239,2.393654163,
-0.001017989,2.802693635,
-0.001016739,3.230158309,
-0.001015489,3.646567861,
-0.001014239,4.085087656,
-0.001012989,4.534662571,
-0.001011739,4.991607566,
-0.001010489,5.466977764,
-0.001009239,5.942347961,
-0.001007989,6.450883521,
-0.001006739,6.966789161,
-0.001005489,7.493749922,
-0.001004239,8.031765804,
-0.001002989,8.569781686,
-0.001001739,8.768773862,
-0.001000489,8.772458902,
-0.000999239,8.772458902,
-0.000997989,8.798254184,
-0.000996739,8.798254184,
-0.000995489,8.801939225,
-0.000994239,8.812994345,
-0.000992989,8.805624265,
-0.000991739,8.812994345,
-0.000990489,8.824049466,
-0.000989239,8.824049466,
-0.000987989,8.831419547,
-0.000986739,8.835104587,
-0.000985489,8.827734507,
-0.000984239,8.838789627,
-0.000982989,8.835104587,
-0.000981739,8.846159708,
-0.000980489,8.838789627,
-0.000979239,8.846159708,
-0.000977989,8.849844748,
-0.000976739,8.853529789,
-0.000975489,8.857214829,
-0.000974239,8.857214829,
-0.000972989,8.849844748,
-0.000971739,8.853529789,
-0.000970489,8.857214829,
-0.000969239,8.860899869,
-0.000967989,8.87195499,
-0.000966739,8.860899869,
-0.000965489,8.86826995,
-0.000964239,8.86826995,
-0.000962989,8.86826995,
-0.000961739,8.86458491,
-0.000960489,8.87564003,
-0.000959239,8.86826995,
-0.000957989,8.879325071,
-0.000956739,8.879325071,
-0.000955489,8.87564003,
-0.000954239,8.87564003,
-0.000952989,8.87195499,
-0.000951739,8.87564003,
-0.000950489,8.883010111,
-0.000949239,8.894065232,
-0.000947989,8.890380192,
-0.000946739,8.883010111,
-0.000945489,8.890380192,
-0.000944239,8.886695151,
-0.000942989,8.883010111,
-0.000941739,8.879325071,
-0.000940489,8.879325071,
-0.000939239,8.894065232,
-0.000937989,8.890380192,
-0.000936739,8.901435312,
-0.000935489,8.894065232,
-0.000934239,8.886695151,
-0.000932989,8.897750272,
-0.000931739,8.890380192,
-0.000930489,8.897750272,
-0.000929239,8.901435312,
-0.000927989,8.897750272,
-0.000926739,8.897750272,
-0.000925489,8.905120353,
-0.000924239,8.901435312,
-0.000922989,8.908805393,
-0.000921739,8.905120353,
-0.000920489,8.912490433,
-0.000919239,8.908805393,
-0.000917989,8.916175474,
-0.000916739,8.905120353,
-0.000915489,8.897750272,
-0.000914239,8.919860514,
-0.000912989,8.919860514,
-0.000911739,8.923545554,
-0.000910489,8.919860514,
-0.000909239,8.912490433,
-0.000907989,8.916175474,
-0.000906739,8.908805393,
-0.000905489,8.912490433,
-0.000904239,8.916175474,
-0.000902989,8.919860514,
-0.000901739,8.923545554,
-0.000900489,8.927230594,
-0.000899239,8.923545554,
-0.000897989,8.927230594,
-0.000896739,8.938285715,
-0.000895489,8.923545554,
-0.000894239,8.919860514,
-0.000892989,8.919860514,
-0.000891739,8.930915635,
-0.000890489,8.941970756,
-0.000889239,8.945655796,
-0.000887989,8.938285715,
-0.000886739,8.934600675,
-0.000885489,8.930915635,
-0.000884239,8.923545554,
-0.000882989,8.941970756,
-0.000881739,8.938285715,
-0.000880489,8.938285715,
-0.000879239,8.938285715,
-0.000877989,8.945655796,
-0.000876739,8.934600675,
-0.000875489,8.945655796,
-0.000874239,8.934600675,
-0.000872989,8.941970756,
-0.000871739,8.956710917,
-0.000870489,8.949340836,
-0.000869239,8.949340836,
-0.000867989,8.941970756,
-0.000866739,8.941970756,
-0.000865489,8.941970756,
-0.000864239,8.953025876,
-0.000862989,8.960395957,
-0.000861739,8.956710917,
-0.000860489,8.953025876,
-0.000859239,8.953025876,
-0.000857989,8.949340836,
-0.000856739,8.964080997,
-0.000855489,8.953025876,
-0.000854239,8.960395957,
-0.000852989,8.953025876,
-0.000851739,8.949340836,
-0.000850489,8.960395957,
-0.000849239,8.960395957,
-0.000847989,8.953025876,
-0.000846739,8.971451078,
-0.000845489,8.971451078,
-0.000844239,8.953025876,
-0.000842989,8.967766038,
-0.000841739,8.964080997,
-0.000840489,8.964080997,
-0.000839239,8.964080997,
-0.000837989,8.975136118,
-0.000836739,8.975136118,
-0.000835489,8.964080997,
-0.000834239,8.971451078,
-0.000832989,8.964080997,
-0.000831739,8.953025876,
-0.000830489,8.964080997,
-0.000829239,8.975136118,
-0.000827989,8.967766038,
-0.000826739,8.978821158,
-0.000825489,8.975136118,
-0.000824239,8.975136118,
-0.000822989,8.967766038,
-0.000821739,8.967766038,
-0.000820489,8.975136118,
-0.000819239,8.971451078,
-0.000817989,8.982506199,
-0.000816739,8.971451078,
-0.000815489,8.975136118,
-0.000814239,8.978821158,
-0.000812989,8.978821158,
-0.000811739,8.986191239,
-0.000810489,8.978821158,
-0.000809239,8.978821158,
-0.000807989,8.986191239,
-0.000806739,8.982506199,
-0.000805489,8.978821158,
-0.000804239,8.971451078,
-0.000802989,8.978821158,
-0.000801739,8.99724636,
-0.000800489,8.982506199,
-0.000799239,8.978821158,
-0.000797989,8.989876279,
-0.000796739,8.99356132,
-0.000795489,8.989876279,
-0.000794239,8.975136118,
-0.000792989,8.975136118,
-0.000791739,8.975136118,
-0.000790489,8.975136118,
-0.000789239,8.978821158,
-0.000787989,8.986191239,
-0.000786739,8.99356132,
-0.000785489,8.99356132,
-0.000784239,8.99356132,
-0.000782989,8.99356132,
-0.000781739,8.986191239,
-0.000780489,8.978821158,
-0.000779239,8.989876279,
-0.000777989,8.989876279,
-0.000776739,8.99356132,
-0.000775489,9.00461644,
-0.000774239,8.99356132,
-0.000772989,8.989876279,
-0.000771739,8.99356132,
-0.000770489,8.99356132,
-0.000769239,8.986191239,
-0.000767989,8.99356132,
-0.000766739,8.99724636,
-0.000765489,8.99356132,
-0.000764239,8.99724636,
-0.000762989,8.99356132,
-0.000761739,8.99724636,
-0.000760489,8.99356132,
-0.000759239,8.99356132,
-0.000757989,8.99724636,
-0.000756739,8.99724636,
-0.000755489,8.99724636,
-0.000754239,8.99724636,
-0.000752989,8.99724636,
-0.000751739,9.011986521,
-0.000750489,9.0009314,
-0.000749239,8.986191239,
-0.000747989,9.00461644,
-0.000746739,9.00461644,
-0.000745489,9.00461644,
-0.000744239,9.011986521,
-0.000742989,9.00461644,
-0.000741739,9.008301481,
-0.000740489,9.0009314,
-0.000739239,9.00461644,
-0.000737989,9.00461644,
-0.000736739,9.00461644,
-0.000735489,9.0009314,
-0.000734239,9.008301481,
-0.000732989,9.0009314,
-0.000731739,9.00461644,
-0.000730489,9.011986521,
-0.000729239,9.00461644,
-0.000727989,9.019356602,
-0.000726739,9.008301481,
-0.000725489,9.011986521,
-0.000724239,9.00461644,
-0.000722989,9.008301481,
-0.000721739,9.00461644,
-0.000720489,9.008301481,
-0.000719239,9.011986521,
-0.000717989,9.011986521,
-0.000716739,9.015671561,
-0.000715489,9.015671561,
-0.000714239,9.011986521,
-0.000712989,9.015671561,
-0.000711739,9.015671561,
-0.000710489,9.00461644,
-0.000709239,9.015671561,
-0.000707989,9.015671561,
-0.000706739,9.019356602,
-0.000705489,9.015671561,
-0.000704239,9.015671561,
-0.000702989,9.015671561,
-0.000701739,9.019356602,
-0.000700489,9.015671561,
-0.000699239,9.015671561,
-0.000697989,9.023041642,
-0.000696739,9.019356602,
-0.000695489,9.011986521,
-0.000694239,9.019356602,
-0.000692989,9.015671561,
-0.000691739,9.019356602,
-0.000690489,9.034096763,
-0.000689239,9.023041642,
-0.000687989,9.011986521,
-0.000686739,9.019356602,
-0.000685489,9.023041642,
-0.000684239,9.023041642,
-0.000682989,9.019356602,
-0.000681739,9.030411722,
-0.000680489,9.015671561,
-0.000679239,9.019356602,
-0.000677989,9.026726682,
-0.000676739,9.023041642,
-0.000675489,9.019356602,
-0.000674239,9.030411722,
-0.000672989,9.026726682,
-0.000671739,9.023041642,
-0.000670489,9.019356602,
-0.000669239,9.026726682,
-0.000667989,9.019356602,
-0.000666739,9.023041642,
-0.000665489,9.030411722,
-0.000664239,9.026726682,
-0.000662989,9.034096763,
-0.000661739,9.030411722,
-0.000660489,9.026726682,
-0.000659239,9.023041642,
-0.000657989,9.026726682,
-0.000656739,9.026726682,
-0.000655489,9.026726682,
-0.000654239,9.030411722,
-0.000652989,9.034096763,
-0.000651739,9.026726682,
-0.000650489,9.034096763,
-0.000649239,9.034096763,
-0.000647989,9.037781803,
-0.000646739,9.023041642,
-0.000645489,9.026726682,
-0.000644239,9.034096763,
-0.000642989,9.034096763,
-0.000641739,9.030411722,
-0.000640489,9.030411722,
-0.000639239,9.034096763,
-0.000637989,9.034096763,
-0.000636739,9.026726682,
-0.000635489,9.034096763,
-0.000634239,9.041466843,
-0.000632989,9.034096763,
-0.000631739,9.041466843,
-0.000630489,9.034096763,
-0.000629239,9.037781803,
-0.000627989,9.037781803,
-0.000626739,9.041466843,
-0.000625489,9.037781803,
-0.000624239,9.030411722,
-0.000622989,9.041466843,
-0.000621739,9.037781803,
-0.000620489,9.037781803,
-0.000619239,9.048836924,
-0.000617989,9.045151884,
-0.000616739,9.048836924,
-0.000615489,9.037781803,
-0.000614239,9.037781803,
-0.000612989,9.030411722,
-0.000611739,9.041466843,
-0.000610489,9.041466843,
-0.000609239,9.048836924,
-0.000607989,9.052521964,
-0.000606739,9.048836924,
-0.000605489,9.048836924,
-0.000604239,9.034096763,
-0.000602989,9.041466843,
-0.000601739,9.034096763,
-0.000600489,9.045151884,
-0.000599239,9.041466843,
-0.000597989,9.045151884,
-0.000596739,9.041466843,
-0.000595489,9.041466843,
-0.000594239,9.045151884,
-0.000592989,9.048836924,
-0.000591739,9.048836924,
-0.000590489,9.037781803,
-0.000589239,9.052521964,
-0.000587989,9.041466843,
-0.000586739,9.034096763,
-0.000585489,8.897750272,
-0.000584239,8.805624265,
-0.000582989,8.731923459,
-0.000581739,8.665592734,
-0.000580489,8.61031713,
-0.000579239,8.558726566,
-0.000577989,8.503450961,
-0.000576739,8.426065115,
-0.000575489,8.35973439,
-0.000574239,8.278663504,
-0.000572989,8.208647738,
-0.000571739,8.127576852,
-0.000570489,8.050191006,
-0.000569239,7.965435079,
-0.000567989,7.865938991,
-0.000566739,7.762757863,
-0.000565489,7.670631856,
-0.000564239,7.560080647,
-0.000562989,7.46058456,
-0.000561739,7.368458552,
-0.000560489,7.246852223,
-0.000559239,7.125245893,
-0.000557989,6.992584443,
-0.000556739,6.867293073,
-0.000555489,6.738316663,
-0.000554239,6.613025293,
-0.000552989,6.465623682,
-0.000551739,6.307166949,
-0.000550489,6.156080298,
-0.000549239,6.008678686,
-0.000547989,5.831796752,
-0.000546739,5.67334002,
-0.000545489,5.489088005,
-0.000544239,5.323261192,
-0.000542989,5.131639097,
-0.000541739,4.932646922,
-0.000540489,4.733654746,
-0.000539239,4.52360745,
-0.000537989,4.317245194,
-0.000536739,4.096142776,
-0.000535489,3.875040359,
-0.000534239,3.639197781,
-0.000532989,3.403355202,
-0.000531739,3.145402382,
-0.000530489,2.891134602,
-0.000529239,2.633181782,
-0.000527989,2.371543921,
-0.000526739,2.0951659,
-0.000525489,1.792992596,
-0.000524239,1.479764172,
-0.000522989,1.181275908,
-0.000521739,0.868047484,
-0.000520489,0.532708818,
-0.000519239,0.219480393,
-0.000517989,-0.123228354,
-0.000516739,-0.488047342,
-0.000515489,-0.863921452,
-0.000514239,-1.236110521,
-0.000512989,-1.615669671,
-0.000511739,-2.021024102,
-0.000510489,-2.407953333,
-0.000509239,-2.831732966,
-0.000507989,-3.26656772,
-0.000506739,-3.716142635,
-0.000505489,-4.16571755,
-0.000504239,-4.626347586,
-0.000502989,-5.109087864,
-0.000501739,-5.599198222,
-0.000500489,-6.111418822,
-0.000499239,-6.616269342,
-0.000497989,-7.150600184,
-0.000496739,-7.692301106,
-0.000495489,-8.167671303,
-0.000494239,-8.274537472,
-0.000492989,-8.311387874,
-0.000491739,-8.337183156,
-0.000490489,-8.355608358,
-0.000489239,-8.374033559,
-0.000487989,-8.3777186,
-0.000486739,-8.388773721,
-0.000485489,-8.410883962,
-0.000484239,-8.403513882,
-0.000482989,-8.425624123,
-0.000481739,-8.425624123,
-0.000480489,-8.436679244,
-0.000479239,-8.436679244,
-0.000477989,-8.462474526,
-0.000476739,-8.451419405,
-0.000475489,-8.455104446,
-0.000474239,-8.462474526,
-0.000472989,-8.469844607,
-0.000471739,-8.477214687,
-0.000470489,-8.480899728,
-0.000469239,-8.473529647,
-0.000467989,-8.477214687,
-0.000466739,-8.473529647,
-0.000465489,-8.477214687,
-0.000464239,-8.469844607,
-0.000462989,-8.484584768,
-0.000461739,-8.491954849,
-0.000460489,-8.488269808,
-0.000459239,-8.484584768,
-0.000457989,-8.499324929,
-0.000456739,-8.495639889,
-0.000455489,-8.499324929,
-0.000454239,-8.499324929,
-0.000452989,-8.491954849,
-0.000451739,-8.495639889,
-0.000450489,-8.488269808,
-0.000449239,-8.50669501,
-0.000447989,-8.503009969,
-0.000446739,-8.503009969,
-0.000445489,-8.495639889,
-0.000444239,-8.50669501,
-0.000442989,-8.51038005,
-0.000441739,-8.51038005,
-0.000440489,-8.517750131,
-0.000439239,-8.50669501,
-0.000437989,-8.51406509,
-0.000436739,-8.51038005,
-0.000435489,-8.51038005,
-0.000434239,-8.51406509,
-0.000432989,-8.517750131,
-0.000431739,-8.51038005,
-0.000430489,-8.51038005,
-0.000429239,-8.525120211,
-0.000427989,-8.517750131,
-0.000426739,-8.517750131,
-0.000425489,-8.525120211,
-0.000424239,-8.517750131,
-0.000422989,-8.517750131,
-0.000421739,-8.521435171,
-0.000420489,-8.517750131,
-0.000419239,-8.521435171,
-0.000417989,-8.528805251,
-0.000416739,-8.528805251,
-0.000415489,-8.532490292,
-0.000414239,-8.528805251,
-0.000412989,-8.528805251,
-0.000411739,-8.528805251,
-0.000410489,-8.532490292,
-0.000409239,-8.525120211,
-0.000407989,-8.525120211,
-0.000406739,-8.532490292,
-0.000405489,-8.528805251,
-0.000404239,-8.536175332,
-0.000402989,-8.532490292,
-0.000401739,-8.525120211,
-0.000400489,-8.528805251,
-0.000399239,-8.536175332,
-0.000397989,-8.528805251,
-0.000396739,-8.543545413,
-0.000395489,-8.539860372,
-0.000394239,-8.543545413,
-0.000392989,-8.543545413,
-0.000391739,-8.539860372,
-0.000390489,-8.543545413,
-0.000389239,-8.543545413,
-0.000387989,-8.539860372,
-0.000386739,-8.550915493,
-0.000385489,-8.543545413,
-0.000384239,-8.547230453,
-0.000382989,-8.547230453,
-0.000381739,-8.543545413,
-0.000380489,-8.543545413,
-0.000379239,-8.543545413,
-0.000377989,-8.543545413,
-0.000376739,-8.554600533,
-0.000375489,-8.543545413,
-0.000374239,-8.547230453,
-0.000372989,-8.550915493,
-0.000371739,-8.550915493,
-0.000370489,-8.558285574,
-0.000369239,-8.558285574,
-0.000367989,-8.547230453,
-0.000366739,-8.554600533,
-0.000365489,-8.561970614,
-0.000364239,-8.561970614,
-0.000362989,-8.554600533,
-0.000361739,-8.547230453,
-0.000360489,-8.561970614,
-0.000359239,-8.561970614,
-0.000357989,-8.565655654,
-0.000356739,-8.561970614,
-0.000355489,-8.558285574,
-0.000354239,-8.561970614,
-0.000352989,-8.561970614,
-0.000351739,-8.554600533,
-0.000350489,-8.565655654,
-0.000349239,-8.565655654,
-0.000347989,-8.561970614,
-0.000346739,-8.558285574,
-0.000345489,-8.561970614,
-0.000344239,-8.561970614,
-0.000342989,-8.561970614,
-0.000341739,-8.565655654,
-0.000340489,-8.565655654,
-0.000339239,-8.569340695,
-0.000337989,-8.569340695,
-0.000336739,-8.561970614,
-0.000335489,-8.573025735,
-0.000334239,-8.576710775,
-0.000332989,-8.569340695,
-0.000331739,-8.565655654,
-0.000330489,-8.565655654,
-0.000329239,-8.561970614,
-0.000327989,-8.573025735,
-0.000326739,-8.573025735,
-0.000325489,-8.576710775,
-0.000324239,-8.573025735,
-0.000322989,-8.576710775,
-0.000321739,-8.576710775,
-0.000320489,-8.573025735,
-0.000319239,-8.569340695,
-0.000317989,-8.569340695,
-0.000316739,-8.573025735,
-0.000315489,-8.584080856,
-0.000314239,-8.576710775,
-0.000312989,-8.576710775,
-0.000311739,-8.580395815,
-0.000310489,-8.584080856,
-0.000309239,-8.576710775,
-0.000307989,-8.580395815,
-0.000306739,-8.576710775,
-0.000305489,-8.580395815,
-0.000304239,-8.580395815,
-0.000302989,-8.591450936,
-0.000301739,-8.580395815,
-0.000300489,-8.587765896,
-0.000299239,-8.584080856,
-0.000297989,-8.584080856,
-0.000296739,-8.591450936,
-0.000295489,-8.587765896,
-0.000294239,-8.580395815,
-0.000292989,-8.591450936,
-0.000291739,-8.595135977,
-0.000290489,-8.587765896,
-0.000289239,-8.591450936,
-0.000287989,-8.598821017,
-0.000286739,-8.591450936,
-0.000285489,-8.602506057,
